park_id,date,weekday,hour,occupacy_percentage
11,2017-10-28,Sat,10:30:00,0.0
11,2017-10-28,Sat,11:00:00,0.0
11,2017-10-28,Sat,11:30:00,0.0
11,2017-10-28,Sat,12:00:00,0.0
11,2017-10-28,Sat,12:30:00,0.0
11,2017-10-28,Sat,13:00:00,0.0
11,2017-10-28,Sat,13:30:00,0.0
11,2017-10-28,Sat,14:00:00,0.0
11,2017-10-28,Sat,14:30:00,0.0
11,2017-10-28,Sat,15:00:00,0.0
11,2017-10-28,Sat,15:30:00,0.0
11,2017-10-28,Sat,16:00:00,0.0
11,2017-10-28,Sat,16:30:00,0.0
11,2017-10-28,Sat,17:00:00,0.0
11,2017-10-28,Sat,17:30:00,4.8
11,2017-10-28,Sat,18:00:00,4.8
11,2017-10-28,Sat,18:30:00,4.8
11,2017-10-28,Sat,19:00:00,4.8
11,2017-10-28,Sat,19:30:00,4.8
11,2017-10-28,Sat,20:00:00,4.8
11,2017-10-28,Sat,20:30:00,4.8
11,2017-10-28,Sat,21:00:00,0.0
11,2017-10-28,Sat,21:30:00,0.0
11,2017-10-28,Sat,22:00:00,0.0
11,2017-10-28,Sat,22:30:00,0.0
11,2017-10-28,Sat,23:00:00,0.0
11,2017-10-28,Sat,23:30:00,0.0
11,2017-10-29,Sun,00:00:00,0.0
11,2017-10-29,Sun,00:30:00,0.0
11,2017-10-29,Sun,01:00:00,0.0
11,2017-10-29,Sun,01:30:00,0.0
11,2017-10-29,Sun,02:00:00,0.0
11,2017-10-29,Sun,02:30:00,0.0
11,2017-10-29,Sun,03:00:00,0.0
11,2017-10-29,Sun,03:30:00,0.0
11,2017-10-29,Sun,04:00:00,0.0
11,2017-10-29,Sun,04:30:00,0.0
11,2017-10-29,Sun,05:00:00,0.0
11,2017-10-29,Sun,05:30:00,0.0
11,2017-10-29,Sun,06:00:00,0.0
11,2017-10-29,Sun,06:30:00,0.0
11,2017-10-29,Sun,07:00:00,0.0
11,2017-10-29,Sun,07:30:00,0.0
11,2017-10-29,Sun,08:00:00,0.0
11,2017-10-29,Sun,08:30:00,0.0
11,2017-10-29,Sun,09:00:00,0.0
11,2017-10-29,Sun,09:30:00,0.0
11,2017-10-29,Sun,10:00:00,4.8
11,2017-10-29,Sun,10:30:00,4.8
11,2017-10-29,Sun,11:00:00,4.8
11,2017-10-29,Sun,11:30:00,4.8
11,2017-10-29,Sun,12:00:00,4.8
11,2017-10-29,Sun,12:30:00,4.8
11,2017-10-29,Sun,13:00:00,4.8
11,2017-10-29,Sun,13:30:00,4.8
11,2017-10-29,Sun,14:00:00,4.8
11,2017-10-29,Sun,14:30:00,4.8
11,2017-10-29,Sun,15:00:00,0.0
11,2017-10-29,Sun,15:30:00,0.0
11,2017-10-29,Sun,16:00:00,0.0
11,2017-10-29,Sun,16:30:00,0.0
11,2017-10-29,Sun,17:00:00,0.0
11,2017-10-29,Sun,17:30:00,0.0
11,2017-10-29,Sun,18:00:00,0.0
11,2017-10-29,Sun,18:30:00,0.0
11,2017-10-29,Sun,19:00:00,0.0
11,2017-10-29,Sun,19:30:00,0.0
11,2017-10-29,Sun,20:00:00,0.0
11,2017-10-29,Sun,20:30:00,0.0
11,2017-10-29,Sun,21:00:00,0.0
11,2017-10-29,Sun,21:30:00,0.0
11,2017-10-29,Sun,22:00:00,0.0
11,2017-10-29,Sun,22:30:00,0.0
11,2017-10-29,Sun,23:00:00,0.0
11,2017-10-29,Sun,23:30:00,0.0
11,2017-10-30,Mon,00:00:00,0.0
11,2017-10-30,Mon,00:30:00,0.0
11,2017-10-30,Mon,01:00:00,0.0
11,2017-10-30,Mon,01:30:00,0.0
11,2017-10-30,Mon,02:00:00,0.0
11,2017-10-30,Mon,02:30:00,0.0
11,2017-10-30,Mon,03:00:00,0.0
11,2017-10-30,Mon,03:30:00,0.0
11,2017-10-30,Mon,04:00:00,0.0
11,2017-10-30,Mon,04:30:00,0.0
11,2017-10-30,Mon,05:00:00,0.0
11,2017-10-30,Mon,05:30:00,0.0
11,2017-10-30,Mon,06:00:00,0.0
11,2017-10-30,Mon,06:30:00,0.0
11,2017-10-30,Mon,07:00:00,0.0
11,2017-10-30,Mon,07:30:00,0.0
11,2017-10-30,Mon,08:00:00,19.0
11,2017-10-30,Mon,08:30:00,14.3
11,2017-10-30,Mon,09:00:00,14.3
11,2017-10-30,Mon,09:30:00,28.6
11,2017-10-30,Mon,10:00:00,33.3
11,2017-10-30,Mon,10:30:00,28.6
11,2017-10-30,Mon,11:00:00,19.0
11,2017-10-30,Mon,11:30:00,28.6
11,2017-10-30,Mon,12:00:00,28.6
11,2017-10-30,Mon,12:30:00,19.0
11,2017-10-30,Mon,13:00:00,19.0
11,2017-10-30,Mon,13:30:00,9.5
11,2017-10-30,Mon,14:00:00,14.3
11,2017-10-30,Mon,14:30:00,14.3
11,2017-10-30,Mon,15:00:00,9.5
11,2017-10-30,Mon,15:30:00,9.5
11,2017-10-30,Mon,16:00:00,4.8
11,2017-10-30,Mon,16:30:00,0.0
11,2017-10-30,Mon,17:00:00,0.0
11,2017-10-30,Mon,17:30:00,0.0
11,2017-10-30,Mon,18:00:00,0.0
11,2017-10-30,Mon,18:30:00,0.0
11,2017-10-30,Mon,19:00:00,0.0
11,2017-10-30,Mon,19:30:00,0.0
11,2017-10-30,Mon,20:00:00,0.0
11,2017-10-30,Mon,20:30:00,0.0
11,2017-10-30,Mon,21:00:00,0.0
11,2017-10-30,Mon,21:30:00,0.0
11,2017-10-30,Mon,22:00:00,0.0
11,2017-10-30,Mon,22:30:00,0.0
11,2017-10-30,Mon,23:00:00,0.0
11,2017-10-30,Mon,23:30:00,0.0
11,2017-10-31,Tue,00:00:00,0.0
11,2017-10-31,Tue,00:30:00,0.0
11,2017-10-31,Tue,01:00:00,0.0
11,2017-10-31,Tue,01:30:00,0.0
11,2017-10-31,Tue,02:00:00,0.0
11,2017-10-31,Tue,02:30:00,0.0
11,2017-10-31,Tue,03:00:00,0.0
11,2017-10-31,Tue,03:30:00,0.0
11,2017-10-31,Tue,04:00:00,0.0
11,2017-10-31,Tue,04:30:00,0.0
11,2017-10-31,Tue,05:00:00,0.0
11,2017-10-31,Tue,05:30:00,0.0
11,2017-10-31,Tue,06:00:00,4.8
11,2017-10-31,Tue,06:30:00,4.8
11,2017-10-31,Tue,07:00:00,4.8
11,2017-10-31,Tue,07:30:00,9.5
11,2017-10-31,Tue,08:00:00,19.0
11,2017-10-31,Tue,08:30:00,14.3
11,2017-10-31,Tue,09:00:00,14.3
11,2017-10-31,Tue,09:30:00,19.0
11,2017-10-31,Tue,10:00:00,23.8
11,2017-10-31,Tue,10:30:00,23.8
11,2017-10-31,Tue,11:00:00,23.8
11,2017-10-31,Tue,11:30:00,28.6
11,2017-10-31,Tue,12:00:00,23.8
11,2017-10-31,Tue,12:30:00,19.0
11,2017-10-31,Tue,13:00:00,19.0
11,2017-10-31,Tue,13:30:00,14.3
11,2017-10-31,Tue,14:00:00,23.8
11,2017-10-31,Tue,14:30:00,23.8
11,2017-10-31,Tue,15:00:00,23.8
11,2017-10-31,Tue,15:30:00,19.0
11,2017-10-31,Tue,16:00:00,14.3
11,2017-10-31,Tue,16:30:00,4.8
11,2017-10-31,Tue,17:00:00,4.8
11,2017-10-31,Tue,17:30:00,9.5
11,2017-10-31,Tue,18:00:00,9.5
11,2017-10-31,Tue,18:30:00,9.5
11,2017-10-31,Tue,19:00:00,4.8
11,2017-10-31,Tue,19:30:00,4.8
11,2017-10-31,Tue,20:00:00,4.8
11,2017-10-31,Tue,20:30:00,0.0
11,2017-10-31,Tue,21:00:00,0.0
11,2017-10-31,Tue,21:30:00,0.0
11,2017-10-31,Tue,22:00:00,0.0
11,2017-10-31,Tue,22:30:00,0.0
11,2017-10-31,Tue,23:00:00,0.0
11,2017-10-31,Tue,23:30:00,0.0
11,2017-11-01,Wed,00:00:00,0.0
11,2017-11-01,Wed,00:30:00,0.0
11,2017-11-01,Wed,01:00:00,0.0
11,2017-11-01,Wed,01:30:00,0.0
11,2017-11-01,Wed,02:00:00,0.0
11,2017-11-01,Wed,02:30:00,0.0
11,2017-11-01,Wed,03:00:00,0.0
11,2017-11-01,Wed,03:30:00,0.0
11,2017-11-01,Wed,04:00:00,0.0
11,2017-11-01,Wed,04:30:00,0.0
11,2017-11-01,Wed,05:00:00,0.0
11,2017-11-01,Wed,05:30:00,0.0
11,2017-11-01,Wed,06:00:00,0.0
11,2017-11-01,Wed,06:30:00,0.0
11,2017-11-01,Wed,07:00:00,0.0
11,2017-11-01,Wed,07:30:00,9.5
11,2017-11-01,Wed,08:00:00,28.6
11,2017-11-01,Wed,08:30:00,28.6
11,2017-11-01,Wed,09:00:00,28.6
11,2017-11-01,Wed,09:30:00,33.3
11,2017-11-01,Wed,10:00:00,38.1
11,2017-11-01,Wed,10:30:00,38.1
11,2017-11-01,Wed,11:00:00,38.1
11,2017-11-01,Wed,11:30:00,33.3
11,2017-11-01,Wed,12:00:00,33.3
11,2017-11-01,Wed,12:30:00,14.3
11,2017-11-01,Wed,13:00:00,14.3
11,2017-11-01,Wed,13:30:00,4.8
11,2017-11-01,Wed,14:00:00,0.0
11,2017-11-01,Wed,14:30:00,0.0
11,2017-11-01,Wed,15:00:00,0.0
11,2017-11-01,Wed,15:30:00,0.0
11,2017-11-01,Wed,16:00:00,0.0
11,2017-11-01,Wed,16:30:00,0.0
11,2017-11-01,Wed,17:00:00,0.0
11,2017-11-01,Wed,17:30:00,0.0
11,2017-11-01,Wed,18:00:00,0.0
11,2017-11-01,Wed,18:30:00,0.0
11,2017-11-01,Wed,19:00:00,0.0
11,2017-11-01,Wed,19:30:00,0.0
11,2017-11-01,Wed,20:00:00,0.0
11,2017-11-01,Wed,20:30:00,0.0
11,2017-11-01,Wed,21:00:00,0.0
11,2017-11-01,Wed,21:30:00,0.0
11,2017-11-01,Wed,22:00:00,0.0
11,2017-11-01,Wed,22:30:00,0.0
11,2017-11-01,Wed,23:00:00,0.0
11,2017-11-01,Wed,23:30:00,0.0
11,2017-11-02,Thu,00:00:00,0.0
11,2017-11-02,Thu,00:30:00,0.0
11,2017-11-02,Thu,01:00:00,0.0
11,2017-11-02,Thu,01:30:00,0.0
11,2017-11-02,Thu,02:00:00,0.0
11,2017-11-02,Thu,02:30:00,0.0
11,2017-11-02,Thu,03:00:00,0.0
11,2017-11-02,Thu,03:30:00,0.0
11,2017-11-02,Thu,04:00:00,0.0
11,2017-11-02,Thu,04:30:00,0.0
11,2017-11-02,Thu,05:00:00,0.0
11,2017-11-02,Thu,05:30:00,0.0
11,2017-11-02,Thu,06:00:00,4.8
11,2017-11-02,Thu,06:30:00,4.8
11,2017-11-02,Thu,07:00:00,4.8
11,2017-11-02,Thu,07:30:00,14.3
11,2017-11-02,Thu,08:00:00,23.8
11,2017-11-02,Thu,08:30:00,23.8
11,2017-11-02,Thu,09:00:00,23.8
11,2017-11-02,Thu,09:30:00,28.6
11,2017-11-02,Thu,10:00:00,38.1
11,2017-11-02,Thu,10:30:00,33.3
11,2017-11-02,Thu,11:00:00,33.3
11,2017-11-02,Thu,11:30:00,28.6
11,2017-11-02,Thu,12:00:00,19.0
11,2017-11-02,Thu,12:30:00,19.0
11,2017-11-02,Thu,13:00:00,14.3
11,2017-11-02,Thu,13:30:00,14.3
11,2017-11-02,Thu,14:00:00,33.3
11,2017-11-02,Thu,14:30:00,28.6
11,2017-11-02,Thu,15:00:00,28.6
11,2017-11-02,Thu,15:30:00,19.0
11,2017-11-02,Thu,16:00:00,14.3
11,2017-11-02,Thu,16:30:00,9.5
11,2017-11-02,Thu,17:00:00,9.5
11,2017-11-02,Thu,17:30:00,9.5
11,2017-11-02,Thu,18:00:00,9.5
11,2017-11-02,Thu,18:30:00,4.8
11,2017-11-02,Thu,19:00:00,4.8
11,2017-11-02,Thu,19:30:00,4.8
11,2017-11-02,Thu,20:00:00,4.8
11,2017-11-02,Thu,20:30:00,4.8
11,2017-11-02,Thu,21:00:00,4.8
11,2017-11-02,Thu,21:30:00,4.8
11,2017-11-02,Thu,22:00:00,0.0
11,2017-11-02,Thu,22:30:00,0.0
11,2017-11-02,Thu,23:00:00,0.0
11,2017-11-02,Thu,23:30:00,0.0
11,2017-11-03,Fri,00:00:00,0.0
11,2017-11-03,Fri,00:30:00,0.0
11,2017-11-03,Fri,01:00:00,0.0
11,2017-11-03,Fri,01:30:00,0.0
11,2017-11-03,Fri,02:00:00,0.0
11,2017-11-03,Fri,02:30:00,0.0
11,2017-11-03,Fri,03:00:00,0.0
11,2017-11-03,Fri,03:30:00,0.0
11,2017-11-03,Fri,04:00:00,0.0
11,2017-11-03,Fri,04:30:00,0.0
11,2017-11-03,Fri,05:00:00,0.0
11,2017-11-03,Fri,05:30:00,0.0
11,2017-11-03,Fri,06:00:00,4.8
11,2017-11-03,Fri,06:30:00,4.8
11,2017-11-03,Fri,07:00:00,4.8
11,2017-11-03,Fri,07:30:00,19.0
11,2017-11-03,Fri,08:00:00,23.8
11,2017-11-03,Fri,08:30:00,19.0
11,2017-11-03,Fri,09:00:00,9.5
11,2017-11-03,Fri,09:30:00,14.3
11,2017-11-03,Fri,10:00:00,19.0
11,2017-11-03,Fri,10:30:00,19.0
11,2017-11-03,Fri,11:00:00,14.3
11,2017-11-03,Fri,11:30:00,19.0
11,2017-11-03,Fri,12:00:00,14.3
11,2017-11-03,Fri,12:30:00,9.5
11,2017-11-03,Fri,13:00:00,9.5
11,2017-11-03,Fri,13:30:00,9.5
11,2017-11-03,Fri,14:00:00,9.5
11,2017-11-03,Fri,14:30:00,4.8
11,2017-11-03,Fri,15:00:00,0.0
11,2017-11-03,Fri,15:30:00,0.0
11,2017-11-03,Fri,16:00:00,0.0
11,2017-11-03,Fri,16:30:00,0.0
11,2017-11-03,Fri,17:00:00,0.0
11,2017-11-03,Fri,17:30:00,0.0
11,2017-11-03,Fri,18:00:00,4.8
11,2017-11-03,Fri,18:30:00,4.8
11,2017-11-03,Fri,19:00:00,4.8
11,2017-11-03,Fri,19:30:00,4.8
11,2017-11-03,Fri,20:00:00,4.8
11,2017-11-03,Fri,20:30:00,4.8
11,2017-11-03,Fri,21:00:00,4.8
11,2017-11-03,Fri,21:30:00,0.0
11,2017-11-03,Fri,22:00:00,0.0
11,2017-11-03,Fri,22:30:00,0.0
11,2017-11-03,Fri,23:00:00,0.0
11,2017-11-03,Fri,23:30:00,0.0
11,2017-11-04,Sat,00:00:00,0.0
11,2017-11-04,Sat,00:30:00,0.0
11,2017-11-04,Sat,01:00:00,0.0
11,2017-11-04,Sat,01:30:00,0.0
11,2017-11-04,Sat,02:00:00,0.0
11,2017-11-04,Sat,02:30:00,0.0
11,2017-11-04,Sat,03:00:00,0.0
11,2017-11-04,Sat,03:30:00,0.0
11,2017-11-04,Sat,04:00:00,0.0
11,2017-11-04,Sat,04:30:00,0.0
11,2017-11-04,Sat,05:00:00,0.0
11,2017-11-04,Sat,05:30:00,0.0
11,2017-11-04,Sat,06:00:00,4.8
11,2017-11-04,Sat,06:30:00,4.8
11,2017-11-04,Sat,07:00:00,4.8
11,2017-11-04,Sat,07:30:00,9.5
11,2017-11-04,Sat,08:00:00,9.5
11,2017-11-04,Sat,08:30:00,9.5
11,2017-11-04,Sat,09:00:00,4.8
11,2017-11-04,Sat,09:30:00,4.8
11,2017-11-04,Sat,10:00:00,9.5
11,2017-11-04,Sat,10:30:00,9.5
11,2017-11-04,Sat,11:00:00,4.8
11,2017-11-04,Sat,11:30:00,9.5
11,2017-11-04,Sat,12:00:00,9.5
11,2017-11-04,Sat,12:30:00,9.5
11,2017-11-04,Sat,13:00:00,4.8
11,2017-11-04,Sat,13:30:00,4.8
11,2017-11-04,Sat,14:00:00,4.8
11,2017-11-04,Sat,14:30:00,0.0
11,2017-11-04,Sat,15:00:00,0.0
11,2017-11-04,Sat,15:30:00,0.0
11,2017-11-04,Sat,16:00:00,4.8
11,2017-11-04,Sat,16:30:00,4.8
11,2017-11-04,Sat,17:00:00,4.8
11,2017-11-04,Sat,17:30:00,4.8
11,2017-11-04,Sat,18:00:00,4.8
11,2017-11-04,Sat,18:30:00,4.8
11,2017-11-04,Sat,19:00:00,4.8
11,2017-11-04,Sat,19:30:00,4.8
11,2017-11-04,Sat,20:00:00,4.8
11,2017-11-04,Sat,20:30:00,4.8
11,2017-11-04,Sat,21:00:00,0.0
11,2017-11-04,Sat,21:30:00,0.0
11,2017-11-04,Sat,22:00:00,0.0
11,2017-11-04,Sat,22:30:00,0.0
11,2017-11-04,Sat,23:00:00,0.0
11,2017-11-04,Sat,23:30:00,0.0
11,2017-11-05,Sun,00:00:00,0.0
11,2017-11-05,Sun,00:30:00,0.0
11,2017-11-05,Sun,01:00:00,0.0
11,2017-11-05,Sun,01:30:00,0.0
11,2017-11-05,Sun,02:00:00,0.0
11,2017-11-05,Sun,02:30:00,0.0
11,2017-11-05,Sun,03:00:00,0.0
11,2017-11-05,Sun,03:30:00,0.0
11,2017-11-05,Sun,04:00:00,0.0
11,2017-11-05,Sun,04:30:00,0.0
11,2017-11-05,Sun,05:00:00,0.0
11,2017-11-05,Sun,05:30:00,0.0
11,2017-11-05,Sun,06:00:00,0.0
11,2017-11-05,Sun,06:30:00,0.0
11,2017-11-05,Sun,07:00:00,0.0
11,2017-11-05,Sun,07:30:00,0.0
11,2017-11-05,Sun,08:00:00,0.0
11,2017-11-05,Sun,08:30:00,0.0
11,2017-11-05,Sun,09:00:00,0.0
11,2017-11-05,Sun,09:30:00,0.0
11,2017-11-05,Sun,10:00:00,4.8
11,2017-11-05,Sun,10:30:00,4.8
11,2017-11-05,Sun,11:00:00,4.8
11,2017-11-05,Sun,11:30:00,4.8
11,2017-11-05,Sun,12:00:00,0.0
11,2017-11-05,Sun,12:30:00,0.0
11,2017-11-05,Sun,13:00:00,0.0
11,2017-11-05,Sun,13:30:00,4.8
11,2017-11-05,Sun,14:00:00,4.8
11,2017-11-05,Sun,14:30:00,4.8
11,2017-11-05,Sun,15:00:00,4.8
11,2017-11-05,Sun,15:30:00,4.8
11,2017-11-05,Sun,16:00:00,0.0
11,2017-11-05,Sun,16:30:00,0.0
11,2017-11-05,Sun,17:00:00,0.0
11,2017-11-05,Sun,17:30:00,0.0
11,2017-11-05,Sun,18:00:00,0.0
11,2017-11-05,Sun,18:30:00,0.0
11,2017-11-05,Sun,19:00:00,0.0
11,2017-11-05,Sun,19:30:00,0.0
11,2017-11-05,Sun,20:00:00,0.0
11,2017-11-05,Sun,20:30:00,0.0
11,2017-11-05,Sun,21:00:00,0.0
11,2017-11-05,Sun,21:30:00,0.0
11,2017-11-05,Sun,22:00:00,0.0
11,2017-11-05,Sun,22:30:00,0.0
11,2017-11-05,Sun,23:00:00,0.0
11,2017-11-05,Sun,23:30:00,0.0
11,2017-11-06,Mon,00:00:00,0.0
11,2017-11-06,Mon,00:30:00,0.0
11,2017-11-06,Mon,01:00:00,0.0
11,2017-11-06,Mon,01:30:00,0.0
11,2017-11-06,Mon,02:00:00,0.0
11,2017-11-06,Mon,02:30:00,0.0
11,2017-11-06,Mon,03:00:00,0.0
11,2017-11-06,Mon,03:30:00,0.0
11,2017-11-06,Mon,04:00:00,0.0
11,2017-11-06,Mon,04:30:00,0.0
11,2017-11-06,Mon,05:00:00,0.0
11,2017-11-06,Mon,05:30:00,0.0
11,2017-11-06,Mon,06:00:00,0.0
11,2017-11-06,Mon,06:30:00,0.0
11,2017-11-06,Mon,07:00:00,0.0
11,2017-11-06,Mon,07:30:00,14.3
11,2017-11-06,Mon,08:00:00,23.8
11,2017-11-06,Mon,08:30:00,23.8
11,2017-11-06,Mon,09:00:00,23.8
11,2017-11-06,Mon,09:30:00,33.3
11,2017-11-06,Mon,10:00:00,33.3
11,2017-11-06,Mon,10:30:00,33.3
11,2017-11-06,Mon,11:00:00,33.3
11,2017-11-06,Mon,11:30:00,23.8
11,2017-11-06,Mon,12:00:00,19.0
11,2017-11-06,Mon,12:30:00,14.3
11,2017-11-06,Mon,13:00:00,14.3
11,2017-11-06,Mon,13:30:00,9.5
11,2017-11-06,Mon,14:00:00,9.5
11,2017-11-06,Mon,14:30:00,0.0
11,2017-11-06,Mon,15:00:00,0.0
11,2017-11-06,Mon,15:30:00,0.0
11,2017-11-06,Mon,16:00:00,0.0
11,2017-11-06,Mon,16:30:00,0.0
11,2017-11-06,Mon,17:00:00,0.0
11,2017-11-06,Mon,17:30:00,0.0
11,2017-11-06,Mon,18:00:00,0.0
11,2017-11-06,Mon,18:30:00,0.0
11,2017-11-06,Mon,19:00:00,0.0
11,2017-11-06,Mon,19:30:00,0.0
11,2017-11-06,Mon,20:00:00,0.0
11,2017-11-06,Mon,20:30:00,0.0
11,2017-11-06,Mon,21:00:00,0.0
11,2017-11-06,Mon,21:30:00,0.0
11,2017-11-06,Mon,22:00:00,0.0
11,2017-11-06,Mon,22:30:00,0.0
11,2017-11-06,Mon,23:00:00,0.0
11,2017-11-06,Mon,23:30:00,0.0
11,2017-11-07,Tue,00:00:00,0.0
11,2017-11-07,Tue,00:30:00,0.0
11,2017-11-07,Tue,01:00:00,0.0
11,2017-11-07,Tue,01:30:00,0.0
11,2017-11-07,Tue,02:00:00,0.0
11,2017-11-07,Tue,02:30:00,0.0
11,2017-11-07,Tue,03:00:00,0.0
11,2017-11-07,Tue,03:30:00,0.0
11,2017-11-07,Tue,04:00:00,0.0
11,2017-11-07,Tue,04:30:00,0.0
11,2017-11-07,Tue,05:00:00,0.0
11,2017-11-07,Tue,05:30:00,0.0
11,2017-11-07,Tue,06:00:00,0.0
11,2017-11-07,Tue,06:30:00,0.0
11,2017-11-07,Tue,07:00:00,0.0
11,2017-11-07,Tue,07:30:00,4.8
11,2017-11-07,Tue,08:00:00,14.3
11,2017-11-07,Tue,08:30:00,14.3
11,2017-11-07,Tue,09:00:00,14.3
11,2017-11-07,Tue,09:30:00,19.0
11,2017-11-07,Tue,10:00:00,28.6
11,2017-11-07,Tue,10:30:00,28.6
11,2017-11-07,Tue,11:00:00,28.6
11,2017-11-07,Tue,11:30:00,19.0
11,2017-11-07,Tue,12:00:00,19.0
11,2017-11-07,Tue,12:30:00,19.0
11,2017-11-07,Tue,13:00:00,14.3
11,2017-11-07,Tue,13:30:00,4.8
11,2017-11-07,Tue,14:00:00,19.0
11,2017-11-07,Tue,14:30:00,9.5
11,2017-11-07,Tue,15:00:00,9.5
11,2017-11-07,Tue,15:30:00,14.3
11,2017-11-07,Tue,16:00:00,14.3
11,2017-11-07,Tue,16:30:00,14.3
11,2017-11-07,Tue,17:00:00,9.5
11,2017-11-07,Tue,17:30:00,4.8
11,2017-11-07,Tue,18:00:00,9.5
11,2017-11-07,Tue,18:30:00,9.5
11,2017-11-07,Tue,19:00:00,4.8
11,2017-11-07,Tue,19:30:00,4.8
11,2017-11-07,Tue,20:00:00,4.8
11,2017-11-07,Tue,20:30:00,4.8
11,2017-11-07,Tue,21:00:00,4.8
11,2017-11-07,Tue,21:30:00,4.8
11,2017-11-07,Tue,22:00:00,0.0
11,2017-11-07,Tue,22:30:00,0.0
11,2017-11-07,Tue,23:00:00,0.0
11,2017-11-07,Tue,23:30:00,0.0
11,2017-11-08,Wed,00:00:00,0.0
11,2017-11-08,Wed,00:30:00,0.0
11,2017-11-08,Wed,01:00:00,0.0
11,2017-11-08,Wed,01:30:00,0.0
11,2017-11-08,Wed,02:00:00,0.0
11,2017-11-08,Wed,02:30:00,0.0
11,2017-11-08,Wed,03:00:00,0.0
11,2017-11-08,Wed,03:30:00,0.0
11,2017-11-08,Wed,04:00:00,0.0
11,2017-11-08,Wed,04:30:00,0.0
11,2017-11-08,Wed,05:00:00,0.0
11,2017-11-08,Wed,05:30:00,0.0
11,2017-11-08,Wed,06:00:00,0.0
11,2017-11-08,Wed,06:30:00,0.0
11,2017-11-08,Wed,07:00:00,0.0
11,2017-11-08,Wed,07:30:00,14.3
11,2017-11-08,Wed,08:00:00,23.8
11,2017-11-08,Wed,08:30:00,23.8
11,2017-11-08,Wed,09:00:00,19.0
11,2017-11-08,Wed,09:30:00,28.6
11,2017-11-08,Wed,10:00:00,23.8
11,2017-11-08,Wed,10:30:00,23.8
11,2017-11-08,Wed,11:00:00,23.8
11,2017-11-08,Wed,11:30:00,23.8
11,2017-11-08,Wed,12:00:00,19.0
11,2017-11-08,Wed,12:30:00,14.3
11,2017-11-08,Wed,13:00:00,14.3
11,2017-11-08,Wed,13:30:00,9.5
11,2017-11-08,Wed,14:00:00,9.5
11,2017-11-08,Wed,14:30:00,9.5
11,2017-11-08,Wed,15:00:00,9.5
11,2017-11-08,Wed,15:30:00,9.5
11,2017-11-08,Wed,16:00:00,9.5
11,2017-11-08,Wed,16:30:00,4.8
11,2017-11-08,Wed,17:00:00,4.8
11,2017-11-08,Wed,17:30:00,4.8
11,2017-11-08,Wed,18:00:00,0.0
11,2017-11-08,Wed,18:30:00,0.0
11,2017-11-08,Wed,19:00:00,0.0
11,2017-11-08,Wed,19:30:00,0.0
11,2017-11-08,Wed,20:00:00,0.0
11,2017-11-08,Wed,20:30:00,0.0
11,2017-11-08,Wed,21:00:00,0.0
11,2017-11-08,Wed,21:30:00,0.0
11,2017-11-08,Wed,22:00:00,0.0
