park_id,date,weekday,hour,occupacy_percentage
11,2017-11-20,Mon,10:30:00,33.3
11,2017-11-20,Mon,11:00:00,19.0
11,2017-11-20,Mon,11:30:00,28.6
11,2017-11-20,Mon,12:00:00,23.8
11,2017-11-20,Mon,12:30:00,14.3
11,2017-11-20,Mon,13:00:00,9.5
11,2017-11-20,Mon,13:30:00,9.5
11,2017-11-20,Mon,14:00:00,9.5
11,2017-11-20,Mon,14:30:00,9.5
11,2017-11-20,Mon,15:00:00,4.8
11,2017-11-20,Mon,15:30:00,4.8
11,2017-11-20,Mon,16:00:00,4.8
11,2017-11-20,Mon,16:30:00,4.8
11,2017-11-20,Mon,17:00:00,4.8
11,2017-11-20,Mon,17:30:00,4.8
11,2017-11-20,Mon,18:00:00,4.8
11,2017-11-20,Mon,18:30:00,4.8
11,2017-11-20,Mon,19:00:00,0.0
11,2017-11-20,Mon,19:30:00,0.0
11,2017-11-20,Mon,20:00:00,0.0
11,2017-11-20,Mon,20:30:00,0.0
11,2017-11-20,Mon,21:00:00,0.0
11,2017-11-20,Mon,21:30:00,0.0
11,2017-11-20,Mon,22:00:00,0.0
11,2017-11-20,Mon,22:30:00,0.0
11,2017-11-20,Mon,23:00:00,0.0
11,2017-11-20,Mon,23:30:00,0.0
11,2017-11-21,Tue,00:00:00,0.0
11,2017-11-21,Tue,00:30:00,0.0
11,2017-11-21,Tue,01:00:00,0.0
11,2017-11-21,Tue,01:30:00,0.0
11,2017-11-21,Tue,02:00:00,0.0
11,2017-11-21,Tue,02:30:00,0.0
11,2017-11-21,Tue,03:00:00,0.0
11,2017-11-21,Tue,03:30:00,0.0
11,2017-11-21,Tue,04:00:00,0.0
11,2017-11-21,Tue,04:30:00,0.0
11,2017-11-21,Tue,05:00:00,0.0
11,2017-11-21,Tue,05:30:00,0.0
11,2017-11-21,Tue,06:00:00,0.0
11,2017-11-21,Tue,06:30:00,0.0
11,2017-11-21,Tue,07:00:00,0.0
11,2017-11-21,Tue,07:30:00,4.8
11,2017-11-21,Tue,08:00:00,14.3
11,2017-11-21,Tue,08:30:00,9.5
11,2017-11-21,Tue,09:00:00,9.5
11,2017-11-21,Tue,09:30:00,14.3
11,2017-11-21,Tue,10:00:00,19.0
11,2017-11-21,Tue,10:30:00,19.0
11,2017-11-21,Tue,11:00:00,14.3
11,2017-11-21,Tue,11:30:00,14.3
11,2017-11-21,Tue,12:00:00,14.3
11,2017-11-21,Tue,12:30:00,9.5
11,2017-11-21,Tue,13:00:00,4.8
11,2017-11-21,Tue,13:30:00,4.8
11,2017-11-21,Tue,14:00:00,19.0
11,2017-11-21,Tue,14:30:00,19.0
11,2017-11-21,Tue,15:00:00,14.3
11,2017-11-21,Tue,15:30:00,9.5
11,2017-11-21,Tue,16:00:00,19.0
11,2017-11-21,Tue,16:30:00,19.0
11,2017-11-21,Tue,17:00:00,19.0
11,2017-11-21,Tue,17:30:00,19.0
11,2017-11-21,Tue,18:00:00,14.3
11,2017-11-21,Tue,18:30:00,14.3
11,2017-11-21,Tue,19:00:00,14.3
11,2017-11-21,Tue,19:30:00,14.3
11,2017-11-21,Tue,20:00:00,9.5
11,2017-11-21,Tue,20:30:00,9.5
11,2017-11-21,Tue,21:00:00,4.8
11,2017-11-21,Tue,21:30:00,0.0
11,2017-11-21,Tue,22:00:00,0.0
11,2017-11-21,Tue,22:30:00,0.0
11,2017-11-21,Tue,23:00:00,0.0
11,2017-11-21,Tue,23:30:00,0.0
11,2017-11-22,Wed,00:00:00,0.0
11,2017-11-22,Wed,00:30:00,0.0
11,2017-11-22,Wed,01:00:00,0.0
11,2017-11-22,Wed,01:30:00,0.0
11,2017-11-22,Wed,02:00:00,0.0
11,2017-11-22,Wed,02:30:00,0.0
11,2017-11-22,Wed,03:00:00,0.0
11,2017-11-22,Wed,03:30:00,0.0
11,2017-11-22,Wed,04:00:00,0.0
11,2017-11-22,Wed,04:30:00,0.0
11,2017-11-22,Wed,05:00:00,0.0
11,2017-11-22,Wed,05:30:00,0.0
11,2017-11-22,Wed,06:00:00,4.8
11,2017-11-22,Wed,06:30:00,4.8
11,2017-11-22,Wed,07:00:00,4.8
11,2017-11-22,Wed,07:30:00,14.3
11,2017-11-22,Wed,08:00:00,28.6
11,2017-11-22,Wed,08:30:00,28.6
11,2017-11-22,Wed,09:00:00,23.8
11,2017-11-22,Wed,09:30:00,28.6
11,2017-11-22,Wed,10:00:00,33.3
11,2017-11-22,Wed,10:30:00,33.3
11,2017-11-22,Wed,11:00:00,28.6
11,2017-11-22,Wed,11:30:00,28.6
11,2017-11-22,Wed,12:00:00,28.6
11,2017-11-22,Wed,12:30:00,23.8
11,2017-11-22,Wed,13:00:00,23.8
11,2017-11-22,Wed,13:30:00,14.3
11,2017-11-22,Wed,14:00:00,9.5
11,2017-11-22,Wed,14:30:00,9.5
11,2017-11-22,Wed,15:00:00,4.8
11,2017-11-22,Wed,15:30:00,4.8
11,2017-11-22,Wed,16:00:00,0.0
11,2017-11-22,Wed,16:30:00,0.0
11,2017-11-22,Wed,17:00:00,0.0
11,2017-11-22,Wed,17:30:00,0.0
11,2017-11-22,Wed,18:00:00,0.0
11,2017-11-22,Wed,18:30:00,0.0
11,2017-11-22,Wed,19:00:00,0.0
11,2017-11-22,Wed,19:30:00,0.0
11,2017-11-22,Wed,20:00:00,0.0
11,2017-11-22,Wed,20:30:00,0.0
11,2017-11-22,Wed,21:00:00,0.0
11,2017-11-22,Wed,21:30:00,0.0
11,2017-11-22,Wed,22:00:00,0.0
11,2017-11-22,Wed,22:30:00,0.0
11,2017-11-22,Wed,23:00:00,0.0
11,2017-11-22,Wed,23:30:00,0.0
11,2017-11-23,Thu,00:00:00,0.0
11,2017-11-23,Thu,00:30:00,0.0
11,2017-11-23,Thu,01:00:00,0.0
11,2017-11-23,Thu,01:30:00,0.0
11,2017-11-23,Thu,02:00:00,0.0
11,2017-11-23,Thu,02:30:00,0.0
11,2017-11-23,Thu,03:00:00,0.0
11,2017-11-23,Thu,03:30:00,0.0
11,2017-11-23,Thu,04:00:00,0.0
11,2017-11-23,Thu,04:30:00,0.0
11,2017-11-23,Thu,05:00:00,0.0
11,2017-11-23,Thu,05:30:00,0.0
11,2017-11-23,Thu,06:00:00,4.8
11,2017-11-23,Thu,06:30:00,4.8
11,2017-11-23,Thu,07:00:00,4.8
11,2017-11-23,Thu,07:30:00,4.8
11,2017-11-23,Thu,08:00:00,9.5
11,2017-11-23,Thu,08:30:00,9.5
11,2017-11-23,Thu,09:00:00,9.5
11,2017-11-23,Thu,09:30:00,14.3
11,2017-11-23,Thu,10:00:00,23.8
11,2017-11-23,Thu,10:30:00,19.0
11,2017-11-23,Thu,11:00:00,19.0
11,2017-11-23,Thu,11:30:00,19.0
11,2017-11-23,Thu,12:00:00,14.3
11,2017-11-23,Thu,12:30:00,14.3
11,2017-11-23,Thu,13:00:00,9.5
11,2017-11-23,Thu,13:30:00,9.5
11,2017-11-23,Thu,14:00:00,14.3
11,2017-11-23,Thu,14:30:00,14.3
11,2017-11-23,Thu,15:00:00,9.5
11,2017-11-23,Thu,15:30:00,14.3
11,2017-11-23,Thu,16:00:00,9.5
11,2017-11-23,Thu,16:30:00,9.5
11,2017-11-23,Thu,17:00:00,9.5
11,2017-11-23,Thu,17:30:00,4.8
11,2017-11-23,Thu,18:00:00,9.5
11,2017-11-23,Thu,18:30:00,9.5
11,2017-11-23,Thu,19:00:00,4.8
11,2017-11-23,Thu,19:30:00,4.8
11,2017-11-23,Thu,20:00:00,4.8
11,2017-11-23,Thu,20:30:00,4.8
11,2017-11-23,Thu,21:00:00,4.8
11,2017-11-23,Thu,21:30:00,0.0
11,2017-11-23,Thu,22:00:00,0.0
11,2017-11-23,Thu,22:30:00,0.0
11,2017-11-23,Thu,23:00:00,0.0
11,2017-11-23,Thu,23:30:00,0.0
11,2017-11-24,Fri,00:00:00,0.0
11,2017-11-24,Fri,00:30:00,0.0
11,2017-11-24,Fri,01:00:00,0.0
11,2017-11-24,Fri,01:30:00,0.0
11,2017-11-24,Fri,02:00:00,0.0
11,2017-11-24,Fri,02:30:00,0.0
11,2017-11-24,Fri,03:00:00,0.0
11,2017-11-24,Fri,03:30:00,0.0
11,2017-11-24,Fri,04:00:00,0.0
11,2017-11-24,Fri,04:30:00,0.0
11,2017-11-24,Fri,05:00:00,0.0
11,2017-11-24,Fri,05:30:00,0.0
11,2017-11-24,Fri,06:00:00,9.5
11,2017-11-24,Fri,06:30:00,9.5
11,2017-11-24,Fri,07:00:00,9.5
11,2017-11-24,Fri,07:30:00,19.0
11,2017-11-24,Fri,08:00:00,23.8
11,2017-11-24,Fri,08:30:00,23.8
11,2017-11-24,Fri,09:00:00,23.8
11,2017-11-24,Fri,09:30:00,19.0
11,2017-11-24,Fri,10:00:00,23.8
11,2017-11-24,Fri,10:30:00,19.0
11,2017-11-24,Fri,11:00:00,19.0
11,2017-11-24,Fri,11:30:00,19.0
11,2017-11-24,Fri,12:00:00,19.0
11,2017-11-24,Fri,12:30:00,14.3
11,2017-11-24,Fri,13:00:00,14.3
11,2017-11-24,Fri,13:30:00,14.3
11,2017-11-24,Fri,14:00:00,9.5
11,2017-11-24,Fri,14:30:00,4.8
11,2017-11-24,Fri,15:00:00,0.0
11,2017-11-24,Fri,15:30:00,4.8
11,2017-11-24,Fri,16:00:00,4.8
11,2017-11-24,Fri,16:30:00,0.0
11,2017-11-24,Fri,17:00:00,0.0
11,2017-11-24,Fri,17:30:00,0.0
11,2017-11-24,Fri,18:00:00,0.0
11,2017-11-24,Fri,18:30:00,0.0
11,2017-11-24,Fri,19:00:00,0.0
11,2017-11-24,Fri,19:30:00,0.0
11,2017-11-24,Fri,20:00:00,0.0
11,2017-11-24,Fri,20:30:00,0.0
11,2017-11-24,Fri,21:00:00,0.0
11,2017-11-24,Fri,21:30:00,0.0
11,2017-11-24,Fri,22:00:00,0.0
11,2017-11-24,Fri,22:30:00,0.0
11,2017-11-24,Fri,23:00:00,0.0
11,2017-11-24,Fri,23:30:00,0.0
11,2017-11-25,Sat,00:00:00,0.0
11,2017-11-25,Sat,00:30:00,0.0
11,2017-11-25,Sat,01:00:00,0.0
11,2017-11-25,Sat,01:30:00,0.0
11,2017-11-25,Sat,02:00:00,0.0
11,2017-11-25,Sat,02:30:00,0.0
11,2017-11-25,Sat,03:00:00,0.0
11,2017-11-25,Sat,03:30:00,0.0
11,2017-11-25,Sat,04:00:00,0.0
11,2017-11-25,Sat,04:30:00,0.0
11,2017-11-25,Sat,05:00:00,0.0
11,2017-11-25,Sat,05:30:00,0.0
11,2017-11-25,Sat,06:00:00,0.0
11,2017-11-25,Sat,06:30:00,0.0
11,2017-11-25,Sat,07:00:00,0.0
11,2017-11-25,Sat,07:30:00,0.0
11,2017-11-25,Sat,08:00:00,0.0
11,2017-11-25,Sat,08:30:00,0.0
11,2017-11-25,Sat,09:00:00,0.0
11,2017-11-25,Sat,09:30:00,0.0
11,2017-11-25,Sat,10:00:00,0.0
11,2017-11-25,Sat,10:30:00,0.0
11,2017-11-25,Sat,11:00:00,0.0
11,2017-11-25,Sat,11:30:00,0.0
11,2017-11-25,Sat,12:00:00,0.0
11,2017-11-25,Sat,12:30:00,0.0
11,2017-11-25,Sat,13:00:00,0.0
11,2017-11-25,Sat,13:30:00,0.0
11,2017-11-25,Sat,14:00:00,0.0
11,2017-11-25,Sat,14:30:00,0.0
11,2017-11-25,Sat,15:00:00,0.0
11,2017-11-25,Sat,15:30:00,0.0
11,2017-11-25,Sat,16:00:00,4.8
11,2017-11-25,Sat,16:30:00,4.8
11,2017-11-25,Sat,17:00:00,4.8
11,2017-11-25,Sat,17:30:00,4.8
11,2017-11-25,Sat,18:00:00,4.8
11,2017-11-25,Sat,18:30:00,4.8
11,2017-11-25,Sat,19:00:00,4.8
11,2017-11-25,Sat,19:30:00,4.8
11,2017-11-25,Sat,20:00:00,0.0
11,2017-11-25,Sat,20:30:00,0.0
11,2017-11-25,Sat,21:00:00,0.0
11,2017-11-25,Sat,21:30:00,0.0
11,2017-11-25,Sat,22:00:00,0.0
11,2017-11-25,Sat,22:30:00,0.0
11,2017-11-25,Sat,23:00:00,0.0
11,2017-11-25,Sat,23:30:00,0.0
11,2017-11-26,Sun,00:00:00,0.0
11,2017-11-26,Sun,00:30:00,0.0
11,2017-11-26,Sun,01:00:00,0.0
11,2017-11-26,Sun,01:30:00,0.0
11,2017-11-26,Sun,02:00:00,0.0
11,2017-11-26,Sun,02:30:00,0.0
11,2017-11-26,Sun,03:00:00,0.0
11,2017-11-26,Sun,03:30:00,0.0
11,2017-11-26,Sun,04:00:00,0.0
11,2017-11-26,Sun,04:30:00,0.0
11,2017-11-26,Sun,05:00:00,0.0
11,2017-11-26,Sun,05:30:00,0.0
11,2017-11-26,Sun,06:00:00,0.0
11,2017-11-26,Sun,06:30:00,0.0
11,2017-11-26,Sun,07:00:00,0.0
11,2017-11-26,Sun,07:30:00,0.0
11,2017-11-26,Sun,08:00:00,4.8
11,2017-11-26,Sun,08:30:00,4.8
11,2017-11-26,Sun,09:00:00,4.8
11,2017-11-26,Sun,09:30:00,4.8
11,2017-11-26,Sun,10:00:00,4.8
11,2017-11-26,Sun,10:30:00,4.8
11,2017-11-26,Sun,11:00:00,4.8
11,2017-11-26,Sun,11:30:00,0.0
11,2017-11-26,Sun,12:00:00,0.0
11,2017-11-26,Sun,12:30:00,0.0
11,2017-11-26,Sun,13:00:00,0.0
11,2017-11-26,Sun,13:30:00,0.0
11,2017-11-26,Sun,14:00:00,0.0
11,2017-11-26,Sun,14:30:00,0.0
11,2017-11-26,Sun,15:00:00,0.0
11,2017-11-26,Sun,15:30:00,0.0
11,2017-11-26,Sun,16:00:00,0.0
11,2017-11-26,Sun,16:30:00,0.0
11,2017-11-26,Sun,17:00:00,0.0
11,2017-11-26,Sun,17:30:00,0.0
11,2017-11-26,Sun,18:00:00,0.0
11,2017-11-26,Sun,18:30:00,0.0
11,2017-11-26,Sun,19:00:00,0.0
11,2017-11-26,Sun,19:30:00,0.0
11,2017-11-26,Sun,20:00:00,0.0
11,2017-11-26,Sun,20:30:00,0.0
11,2017-11-26,Sun,21:00:00,0.0
11,2017-11-26,Sun,21:30:00,0.0
11,2017-11-26,Sun,22:00:00,0.0
11,2017-11-26,Sun,22:30:00,0.0
11,2017-11-26,Sun,23:00:00,0.0
11,2017-11-26,Sun,23:30:00,0.0
11,2017-11-27,Mon,00:00:00,0.0
11,2017-11-27,Mon,00:30:00,0.0
11,2017-11-27,Mon,01:00:00,0.0
11,2017-11-27,Mon,01:30:00,0.0
11,2017-11-27,Mon,02:00:00,0.0
11,2017-11-27,Mon,02:30:00,0.0
11,2017-11-27,Mon,03:00:00,0.0
11,2017-11-27,Mon,03:30:00,0.0
11,2017-11-27,Mon,04:00:00,0.0
11,2017-11-27,Mon,04:30:00,0.0
11,2017-11-27,Mon,05:00:00,0.0
11,2017-11-27,Mon,05:30:00,0.0
11,2017-11-27,Mon,06:00:00,4.8
11,2017-11-27,Mon,06:30:00,4.8
11,2017-11-27,Mon,07:00:00,4.8
11,2017-11-27,Mon,07:30:00,14.3
11,2017-11-27,Mon,08:00:00,28.6
11,2017-11-27,Mon,08:30:00,28.6
11,2017-11-27,Mon,09:00:00,28.6
11,2017-11-27,Mon,09:30:00,38.1
11,2017-11-27,Mon,10:00:00,42.9
11,2017-11-27,Mon,10:30:00,42.9
11,2017-11-27,Mon,11:00:00,38.1
11,2017-11-27,Mon,11:30:00,33.3
11,2017-11-27,Mon,12:00:00,28.6
11,2017-11-27,Mon,12:30:00,23.8
11,2017-11-27,Mon,13:00:00,19.0
11,2017-11-27,Mon,13:30:00,14.3
11,2017-11-27,Mon,14:00:00,4.8
11,2017-11-27,Mon,14:30:00,0.0
11,2017-11-27,Mon,15:00:00,0.0
11,2017-11-27,Mon,15:30:00,0.0
11,2017-11-27,Mon,16:00:00,0.0
11,2017-11-27,Mon,16:30:00,0.0
11,2017-11-27,Mon,17:00:00,0.0
11,2017-11-27,Mon,17:30:00,0.0
11,2017-11-27,Mon,18:00:00,0.0
11,2017-11-27,Mon,18:30:00,0.0
11,2017-11-27,Mon,19:00:00,0.0
11,2017-11-27,Mon,19:30:00,0.0
11,2017-11-27,Mon,20:00:00,0.0
11,2017-11-27,Mon,20:30:00,0.0
11,2017-11-27,Mon,21:00:00,0.0
11,2017-11-27,Mon,21:30:00,0.0
11,2017-11-27,Mon,22:00:00,0.0
11,2017-11-27,Mon,22:30:00,0.0
11,2017-11-27,Mon,23:00:00,0.0
11,2017-11-27,Mon,23:30:00,0.0
11,2017-11-28,Tue,00:00:00,0.0
11,2017-11-28,Tue,00:30:00,0.0
11,2017-11-28,Tue,01:00:00,0.0
11,2017-11-28,Tue,01:30:00,0.0
11,2017-11-28,Tue,02:00:00,0.0
11,2017-11-28,Tue,02:30:00,0.0
11,2017-11-28,Tue,03:00:00,0.0
11,2017-11-28,Tue,03:30:00,0.0
11,2017-11-28,Tue,04:00:00,0.0
11,2017-11-28,Tue,04:30:00,0.0
11,2017-11-28,Tue,05:00:00,0.0
11,2017-11-28,Tue,05:30:00,0.0
11,2017-11-28,Tue,06:00:00,0.0
11,2017-11-28,Tue,06:30:00,0.0
11,2017-11-28,Tue,07:00:00,0.0
11,2017-11-28,Tue,07:30:00,9.5
11,2017-11-28,Tue,08:00:00,19.0
11,2017-11-28,Tue,08:30:00,19.0
11,2017-11-28,Tue,09:00:00,19.0
11,2017-11-28,Tue,09:30:00,23.8
11,2017-11-28,Tue,10:00:00,33.3
11,2017-11-28,Tue,10:30:00,23.8
11,2017-11-28,Tue,11:00:00,14.3
11,2017-11-28,Tue,11:30:00,19.0
11,2017-11-28,Tue,12:00:00,19.0
11,2017-11-28,Tue,12:30:00,9.5
11,2017-11-28,Tue,13:00:00,4.8
11,2017-11-28,Tue,13:30:00,4.8
11,2017-11-28,Tue,14:00:00,9.5
11,2017-11-28,Tue,14:30:00,9.5
11,2017-11-28,Tue,15:00:00,9.5
11,2017-11-28,Tue,15:30:00,19.0
11,2017-11-28,Tue,16:00:00,14.3
11,2017-11-28,Tue,16:30:00,14.3
11,2017-11-28,Tue,17:00:00,9.5
11,2017-11-28,Tue,17:30:00,9.5
11,2017-11-28,Tue,18:00:00,9.5
11,2017-11-28,Tue,18:30:00,9.5
11,2017-11-28,Tue,19:00:00,9.5
11,2017-11-28,Tue,19:30:00,9.5
11,2017-11-28,Tue,20:00:00,4.8
11,2017-11-28,Tue,20:30:00,0.0
11,2017-11-28,Tue,21:00:00,0.0
11,2017-11-28,Tue,21:30:00,0.0
11,2017-11-28,Tue,22:00:00,0.0
11,2017-11-28,Tue,22:30:00,0.0
11,2017-11-28,Tue,23:00:00,0.0
11,2017-11-28,Tue,23:30:00,0.0
11,2017-11-29,Wed,00:00:00,0.0
11,2017-11-29,Wed,00:30:00,0.0
11,2017-11-29,Wed,01:00:00,0.0
11,2017-11-29,Wed,01:30:00,0.0
11,2017-11-29,Wed,02:00:00,0.0
11,2017-11-29,Wed,02:30:00,0.0
11,2017-11-29,Wed,03:00:00,0.0
11,2017-11-29,Wed,03:30:00,0.0
11,2017-11-29,Wed,04:00:00,0.0
11,2017-11-29,Wed,04:30:00,0.0
11,2017-11-29,Wed,05:00:00,0.0
11,2017-11-29,Wed,05:30:00,0.0
11,2017-11-29,Wed,06:00:00,4.8
11,2017-11-29,Wed,06:30:00,4.8
11,2017-11-29,Wed,07:00:00,0.0
11,2017-11-29,Wed,07:30:00,4.8
11,2017-11-29,Wed,08:00:00,28.6
11,2017-11-29,Wed,08:30:00,23.8
11,2017-11-29,Wed,09:00:00,23.8
11,2017-11-29,Wed,09:30:00,33.3
11,2017-11-29,Wed,10:00:00,38.1
11,2017-11-29,Wed,10:30:00,33.3
11,2017-11-29,Wed,11:00:00,23.8
11,2017-11-29,Wed,11:30:00,23.8
11,2017-11-29,Wed,12:00:00,23.8
11,2017-11-29,Wed,12:30:00,19.0
11,2017-11-29,Wed,13:00:00,14.3
11,2017-11-29,Wed,13:30:00,9.5
11,2017-11-29,Wed,14:00:00,4.8
11,2017-11-29,Wed,14:30:00,4.8
11,2017-11-29,Wed,15:00:00,4.8
11,2017-11-29,Wed,15:30:00,4.8
11,2017-11-29,Wed,16:00:00,4.8
11,2017-11-29,Wed,16:30:00,4.8
11,2017-11-29,Wed,17:00:00,4.8
11,2017-11-29,Wed,17:30:00,0.0
11,2017-11-29,Wed,18:00:00,0.0
11,2017-11-29,Wed,18:30:00,0.0
11,2017-11-29,Wed,19:00:00,0.0
11,2017-11-29,Wed,19:30:00,0.0
11,2017-11-29,Wed,20:00:00,0.0
11,2017-11-29,Wed,20:30:00,0.0
11,2017-11-29,Wed,21:00:00,0.0
11,2017-11-29,Wed,21:30:00,0.0
11,2017-11-29,Wed,22:00:00,0.0
11,2017-11-29,Wed,22:30:00,0.0
11,2017-11-29,Wed,23:00:00,0.0
11,2017-11-29,Wed,23:30:00,0.0
11,2017-11-30,Thu,00:00:00,0.0
11,2017-11-30,Thu,00:30:00,0.0
11,2017-11-30,Thu,01:00:00,0.0
11,2017-11-30,Thu,01:30:00,0.0
11,2017-11-30,Thu,02:00:00,0.0
11,2017-11-30,Thu,02:30:00,0.0
11,2017-11-30,Thu,03:00:00,0.0
11,2017-11-30,Thu,03:30:00,0.0
11,2017-11-30,Thu,04:00:00,0.0
11,2017-11-30,Thu,04:30:00,0.0
11,2017-11-30,Thu,05:00:00,0.0
11,2017-11-30,Thu,05:30:00,0.0
11,2017-11-30,Thu,06:00:00,4.8
11,2017-11-30,Thu,06:30:00,4.8
11,2017-11-30,Thu,07:00:00,4.8
11,2017-11-30,Thu,07:30:00,9.5
11,2017-11-30,Thu,08:00:00,23.8
11,2017-11-30,Thu,08:30:00,23.8
11,2017-11-30,Thu,09:00:00,23.8
11,2017-11-30,Thu,09:30:00,28.6
11,2017-11-30,Thu,10:00:00,38.1
11,2017-11-30,Thu,10:30:00,28.6
11,2017-11-30,Thu,11:00:00,28.6
11,2017-11-30,Thu,11:30:00,28.6
11,2017-11-30,Thu,12:00:00,23.8
11,2017-11-30,Thu,12:30:00,19.0
11,2017-11-30,Thu,13:00:00,4.8
11,2017-11-30,Thu,13:30:00,4.8
11,2017-11-30,Thu,14:00:00,23.8
11,2017-11-30,Thu,14:30:00,23.8
11,2017-11-30,Thu,15:00:00,19.0
11,2017-11-30,Thu,15:30:00,19.0
11,2017-11-30,Thu,16:00:00,28.6
11,2017-11-30,Thu,16:30:00,23.8
11,2017-11-30,Thu,17:00:00,23.8
11,2017-11-30,Thu,17:30:00,19.0
11,2017-11-30,Thu,18:00:00,14.3
11,2017-11-30,Thu,18:30:00,9.5
11,2017-11-30,Thu,19:00:00,9.5
11,2017-11-30,Thu,19:30:00,9.5
11,2017-11-30,Thu,20:00:00,9.5
11,2017-11-30,Thu,20:30:00,0.0
11,2017-11-30,Thu,21:00:00,0.0
11,2017-11-30,Thu,21:30:00,0.0
11,2017-11-30,Thu,22:00:00,0.0
11,2017-11-30,Thu,22:30:00,0.0
11,2017-11-30,Thu,23:00:00,0.0
11,2017-11-30,Thu,23:30:00,0.0
11,2017-12-01,Fri,00:00:00,0.0
11,2017-12-01,Fri,00:30:00,0.0
11,2017-12-01,Fri,01:00:00,0.0
11,2017-12-01,Fri,01:30:00,0.0
11,2017-12-01,Fri,02:00:00,0.0
11,2017-12-01,Fri,02:30:00,0.0
11,2017-12-01,Fri,03:00:00,0.0
11,2017-12-01,Fri,03:30:00,0.0
11,2017-12-01,Fri,04:00:00,0.0
11,2017-12-01,Fri,04:30:00,0.0
11,2017-12-01,Fri,05:00:00,0.0
11,2017-12-01,Fri,05:30:00,0.0
11,2017-12-01,Fri,06:00:00,9.5
11,2017-12-01,Fri,06:30:00,9.5
11,2017-12-01,Fri,07:00:00,9.5
11,2017-12-01,Fri,07:30:00,9.5
11,2017-12-01,Fri,08:00:00,9.5
11,2017-12-01,Fri,08:30:00,4.8
11,2017-12-01,Fri,09:00:00,4.8
11,2017-12-01,Fri,09:30:00,19.0
11,2017-12-01,Fri,10:00:00,23.8
11,2017-12-01,Fri,10:30:00,19.0
11,2017-12-01,Fri,11:00:00,14.3
11,2017-12-01,Fri,11:30:00,23.8
11,2017-12-01,Fri,12:00:00,23.8
11,2017-12-01,Fri,12:30:00,23.8
11,2017-12-01,Fri,13:00:00,23.8
11,2017-12-01,Fri,13:30:00,14.3
11,2017-12-01,Fri,14:00:00,14.3
11,2017-12-01,Fri,14:30:00,14.3
11,2017-12-01,Fri,15:00:00,9.5
11,2017-12-01,Fri,15:30:00,14.3
11,2017-12-01,Fri,16:00:00,9.5
11,2017-12-01,Fri,16:30:00,4.8
11,2017-12-01,Fri,17:00:00,4.8
11,2017-12-01,Fri,17:30:00,4.8
11,2017-12-01,Fri,18:00:00,4.8
11,2017-12-01,Fri,18:30:00,4.8
11,2017-12-01,Fri,19:00:00,0.0
11,2017-12-01,Fri,19:30:00,0.0
11,2017-12-01,Fri,20:00:00,0.0
11,2017-12-01,Fri,20:30:00,0.0
11,2017-12-01,Fri,21:00:00,0.0
11,2017-12-01,Fri,21:30:00,0.0
11,2017-12-01,Fri,22:00:00,0.0
